VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2210290004,b_b007359,4,자연애농부,2022-10-29,2022-10-29,울산 울주군 언양읍 정거고중길 5-14,울산 울주군 언양읍 직동리 486-4,129.1335992,35.59321299,,,POI010000006SKN23,선바위미나리,60,13,N,2,,5,4,5,
2210160004,b_b007403,3,곤포횟집,2022-10-16,2022-10-16,부산 서구 송도해변로 9,부산 서구 암남동 618-3,129.0183761,35.07086885,,,,,30,11,N,2,,4,4,4,
2209020003,b_b000768,14,청도아파트,2022-09-02,2022-09-03,경기 평택시 진위면 견산1길 3-5,경기 평택시 진위면 견산리 374,127.0719313,37.10866074,,,POI01000000BY65WC,청도아파트,60,21,,,,,,,
2210080005,b_b007001,5,디아트커피,2022-10-08,2022-10-08,부산 해운대구 청사포로128번길 12,부산 해운대구 중동 586,129.1918667,35.16072714,,,POI010000006TBYBF,디아트,90,11,N,2,,5,4,5,
2210300001,b_b015439,10,현풍닭칼국수 서면점,2022-10-30,2022-10-30,부산 부산진구 중앙대로 714,부산 부산진구 부전동 159-2,129.0593937,35.15652897,,,POI0100000076CVHX,정훈일본어,60,11,N,11,,5,4,4,
2210300003,b_b011017,2,소우주,2022-10-30,2022-10-30,경북 청도군 화양읍 이슬미로 192-6,경북 청도군 화양읍 유등리 1194,128.7117661,35.67942381,,,,,90,11,N,2,,3,1,2,
2208290002,b_b001354,8,천마총,2022-08-29,2022-08-29,경북 경주시 계림로 9,경북 경주시 황남동 262,129.2105594,35.8384566,,,,,30,2,N,10,,4,4,4,
2210310005,b_b009782,11,집,2022-10-31,2022-11-01,,,,,,,,,120,21,,,,,,,45111
2210010001,b_b005116,12,강릉시외버스터미널,2022-10-01,2022-10-01,강원 강릉시 하슬라로 27,강원 강릉시 홍제동 992-1,128.8788757,37.75468042,,,POI01000000E9T8H1,강릉버스터미널,30,9,Y,11,,4,4,4,
2208200004,b_b000850,4,봉평농협 하나로마트,2022-08-20,2022-08-20,강원 평창군 봉평면 기풍로 92,강원 평창군 봉평면 창동리 253-1,128.3783582,37.61076377,,,,,30,10,N,7,,4,4,4,
2208080001,b_b000558,13,마곡일성트루엘플래닛오피스텔,2022-08-08,2022-08-09,서울 강서구 마곡중앙로 161-22,서울 강서구 마곡동 758-2,126.8255125,37.56867487,,,POI01000000B1AK46,마곡일성트루엘플래닛B동,360,22,,,,,,,
2208150001,b_b000123,19,선학산,2022-08-15,2022-08-15,,경남 진주시 옥봉동 산 16-17,128.0967782,35.19085849,,,POI01000000010CQZ,선학산,90,1,N,1,,5,5,5,
2209040006,b_b003182,5,약이되는밥상,2022-09-04,2022-09-04,강원 홍천군 서면 한치골길 956,강원 홍천군 서면 팔봉리 996-7,127.7022844,37.69398131,,,,,60,11,N,9,,4,4,4,
2209300006,b_b005355,12,울산대학교 청운학사 기린관,2022-09-30,2022-10-01,울산 남구 대학로 93,울산 남구 무거동 665,129.2571038,35.54684221,,,POI010000006SOHON,울산대학교/해송홀,330,24,Y,11,11,5,5,5,
2210090002,b_b005020,2,감자유원지,2022-10-09,2022-10-09,강원 강릉시 경강로2115번길 7,강원 강릉시 임당동 103-12,128.8973898,37.75635115,,,,,30,11,N,1,,5,5,5,
2210300003,b_b014958,9,평창보타닉가든,2022-10-30,2022-10-30,강원 평창군 방림면 고원로 63,강원 평창군 방림면 계촌리 2462,128.2517474,37.47792802,,,POI0100000075QQG4,평창보타닉가든,90,13,N,5,,3,2,2,
2210260006,b_b012122,4,첨성대,2022-10-26,2022-10-26,,경북 경주시 인왕동 910-30,129.2190202,35.83471805,,,,,30,2,Y,1,,4,4,4,
2210200004,b_b010116,5,고봉민김밥인 부산구덕학장점,2022-10-20,2022-10-20,부산 사상구 학감대로 105,부산 사상구 학장동 168-1,128.9889698,35.14054311,,,POI010000007679AZ,명진빌딩,30,11,N,9,,3,3,3,
2209020006,b_b001300,6,강릉중앙시장,2022-09-02,2022-09-02,강원 강릉시 금성로 21,강원 강릉시 성남동 50,128.8986238,37.75402512,,,POI01000000BXPOZG,중앙시장,60,4,N,2,,4,4,4,
2211030002,b_b015378,3,서울고속버스터미널(경부),2022-11-03,2022-11-03,서울 서초구 신반포로 194,서울 서초구 반포동 19-4,127.0069895,37.50607506,,,POI01000000BG0YQB,서울고속버스터미널,30,9,Y,6,,4,5,3,
2210250020,b_b011002,5,공지천조각공원,2022-10-25,2022-10-25,,강원 춘천시 근화동,127.7134801,37.87280217,,,POI01000000BXT524,조각공원,0,1,N,9,,4,3,3,
2208220001,b_b002455,7,보문호,2022-08-22,2022-08-22,,경북 경주시 천군동,129.2767163,35.84346684,,,,,30,1,Y,4,,1,5,5,
2210280006,b_b014913,2,수원역,2022-10-28,2022-10-28,경기 수원시 팔달구 덕영대로 924,경기 수원시 팔달구 매산로1가 18,127.0000947,37.26579031,,,POI01000000BGL0V3,수원역,30,9,Y,6,,4,5,5,
2208230002,b_b002245,13,진주성 / 진주 박물관,2022-08-23,2022-08-23,경남 진주시 남강로 626,,128.078001,35.1890244,,,,,90,2,N,1,,4,4,4,48170
2209240004,a_a000316,5,블랙피쉬,2022-09-24,2022-09-24,강원 강릉시 창해로14번길 14,강원 강릉시 견소동 287-20,128.946629,37.77305018,,,,,60,11,N,1,,3,2,3,
2209010010,b_b000800,10,어반스테이 서면,2022-09-01,2022-09-02,부산 부산진구 중앙대로 752,부산 부산진구 부전동 129-1,129.0607901,35.15938082,,,,,60,24,N,6,1,5,5,5,
2209300001,b_b005554,1,집,2022-09-30,2022-09-30,,,,,,,,,,21,,,,,,,41135
2208070001,b_b000354,6,전주가,2022-08-07,2022-08-07,경북 경주시 북군2길 3,경북 경주시 북군동 194-12,129.2623916,35.85155129,,,,,60,11,N,2,,4,4,4,
2209300002,b_b005554,4,동부감자옹심이,2022-09-30,2022-09-30,강원 강릉시 옥천로 48,강원 강릉시 옥천동 223,128.9009055,37.76000955,,,POI01000000BXPHT3,동부시장,60,11,Y,4,,4,5,5,
2208240004,b_b001319,3,김천역,2022-08-24,2022-08-24,경북 김천시 김천로 111,경북 김천시 평화동 264-1,128.1147031,36.12346257,,,,,30,9,N,8,,5,5,5,
2209280001,c_c000330,1,집,2022-09-28,2022-09-28,,,,,,,,,,21,,,,,,,11230
2208150001,b_b000117,8,곤륜산,2022-08-15,2022-08-15,,경북 포항시 북구 흥해읍 칠포리 산 85-1,129.3915812,36.13469444,,,POI0100000000WDCH,곤륜산,60,1,N,2,,4,3,4,
2210010006,b_b004049,7,월정사 성보박물관,2022-10-01,2022-10-01,강원 평창군 진부면 오대산로 176,,128.6028917,37.71884566,,,POI01000000B53DB3,왕조실록의궤박물관,90,2,Y,4,,5,5,4,42760
2209280008,b_b004727,8,남춘천역 경춘선,2022-09-28,2022-09-28,강원 춘천시 영서로 2260,강원 춘천시 퇴계동 633-2,127.7238507,37.86404667,,,POI01000000BXT9BH,남춘천역,30,9,Y,11,,4,3,3,
2210010009,b_b004584,9,울진은어다리,2022-10-01,2022-10-01,,경북 울진군 근남면 수산리,129.4070296,36.97736908,,,,,30,7,N,1,,4,3,3,
2210250006,b_b011822,5,속초아이,2022-10-25,2022-10-25,강원 속초시 청호해안길 2,강원 속초시 조양동 1450-143,128.6026902,38.19073873,,,,,90,13,Y,1,,5,5,5,
2210290002,b_b012326,2,주왕산,2022-10-29,2022-10-29,,경북 청송군 주왕산면 상의리 산 8-1,129.162394,36.38935045,,,POI010000006S7E8N,망월대,360,1,N,5,,5,5,5,
2210020002,b_b004546,11,포항돼지국밥,2022-10-02,2022-10-02,부산 부산진구 서면로68번길 27,부산 부산진구 부전동 255-14,129.0585332,35.15577851,,,,,60,11,N,2,,4,2,3,
2211030011,b_b010232,10,흰여울문화마을,2022-11-03,2022-11-03,,부산 영도구 영선동4가 1044-6,129.0452814,35.07791483,,,,,30,7,N,1,,5,5,5,
2210290003,b_b006321,3,스구식탁 범어점,2022-10-29,2022-10-29,대구 수성구 상록로 15,대구 수성구 범어동 556-12,128.6236707,35.86068751,,,POI01000000C2GDGJ,범어센트럴프루지오/105동,60,11,N,2,,5,4,4,
2209300012,b_b003926,10,산갈래닭갈비 본점,2022-09-30,2022-09-30,경북 경주시 금성로395번길 25,경북 경주시 성건동 703,129.2041354,35.85287605,,,,,30,11,N,5,,5,5,5,
2208290001,b_b000690,1,집,2022-08-29,2022-08-29,,,,,, ,POI01000000C7HFS3,힐하우스,,21,,,,,,,11230
2208280006,b_b003687,6,집,2022-08-28,2022-08-29,,,,,,,,,210,21,,,,,,,36110
2210100007,b_b007145,7,해운대 포장마차촌,2022-10-10,2022-10-10,부산 해운대구 해운대해변로 236,부산 해운대구 우동 622-4,129.1572334,35.15848704,,,,,90,11,N,1,,3,3,3,
2210230004,b_b007983,3,속초해수욕장,2022-10-23,2022-10-23,강원 속초시 해오름로 186,강원 속초시 조양동 1464-7,128.6040985,38.19005289,,,POI01000000BXRYKD,속초해수욕장,30,1,Y,4,,4,4,4,
2210300004,b_b012273,6,코인몬스터코인노래연습장 대구동성로점,2022-10-30,2022-10-30,대구 중구 동성로2길 31,대구 중구 삼덕동1가 7-6,128.5963271,35.86740167,,,,,30,12,Y,4,,5,5,5,
2208260003,b_b002674,20,하회마을,2022-08-26,2022-08-26,,경상북도 안동시 풍천면,128.520556,36.538056,,,,,210,7,Y,1,,4,3,3,47170
2208200001,b_b000988,6,롯데리조트속초 워터파크,2022-08-20,2022-08-20,강원 속초시 대포항길 186,강원 속초시 대포동 995,128.6124652,38.18090938,,,,,360,5,N,5,,4,4,4,
2208200001,b_b002091,1,집,2022-08-20,2022-08-20,,,,,,,,,,21,,,,,,,11590
2208070003,b_b000478,16,중광정해수욕장,2022-08-07,2022-08-07,,강원 양양군 현북면 중광정리 129-9,128.7180862,38.02763352,,,,,30,1,N,1,,5,5,5,
2210290003,b_b011141,3,꽃살집,2022-10-29,2022-10-29,부산 부산진구 서전로46번길 64,부산 부산진구 전포동 686-4,129.0644421,35.15487049,,,,,90,11,N,1,,4,4,4,
2210300001,b_b008243,1,집,2022-10-30,2022-10-30,,,,,,,,,,21,,,,,,,26140
2208140004,b_b000618,18,베스트루이스해밀턴호텔 오션테라스,2022-08-14,2022-08-14,부산 기장군 기장읍 연화1길 27,부산 기장군 기장읍 연화리 376-4,129.2223342,35.21382487,,,POI010000006TE6M1,전망대횟집,150,6,N,2,,3,2,3,
2208200001,b_b001205,1,집,2022-08-20,2022-08-20,,,,,,,,,,21,,,,,,,29200
2209170010,b_b003982,10,후진항,2022-09-17,2022-09-17,강원 삼척시 새천년도로 460,강원 삼척시 교동 347-2,129.1777556,37.46399938,,,,,30,1,Y,5,,4,4,4,
2210230003,b_b009365,3,평창휴게소 강릉방향,2022-10-23,2022-10-23,강원 평창군 용평면 경강로 2159-58,강원 평창군 용평면 이목정리 775,128.4529472,37.60536697,,,POI01000000B52XX8,평창휴게소강릉방향,30,9,N,11,,3,3,3,
2209250003,b_b004765,10,창원역사민속관,2022-09-25,2022-09-25,경남 창원시 의창구 창이대로397번길 25,경남 창원시 의창구 사림동 80-2,128.6807455,35.24502039,,,POI0100000076QP0O,창원역사민속관,30,2,N,10,,3,3,3,
2210080002,b_b006402,3,광안에일린의뜰아파트,2022-10-08,2022-10-08,부산 수영구 호암로 45,부산 수영구 광안동 1335,129.1080263,35.15712595,,,POI010000006TG0FQ,한솔플러스교습소,150,22,N,11,,3,3,3,
2208080005,b_b000008,9,칠곡양떼목장,2022-08-08,2022-08-08,경북 칠곡군 지천면 창평로 209-42,경북 칠곡군 지천면 창평리 산 60-3,128.4887401,35.98454501,,,POI01000000CNU0H6,칠곡양떼목장산양유,60,13,N,2,,4,4,4,
2210160004,b_b006367,4,소풍,2022-10-16,2022-10-16,복골길201번길 58,,126.492769,33.50707896,,,POI01000000B5A0AW,복골온천숯굽는마을,60,11,N,11,,4,4,4,42830
2211060005,b_b016471,5,유창반점 본점,2022-11-06,2022-11-06,대구 중구 명륜로 20,대구 중구 남산동 253-1,128.588672,35.86448613,,,,,60,11,N,1,,3,2,4,
2208270002,b_b001481,5,하조대해수욕장,2022-08-27,2022-08-27,,강원 양양군 현북면 하광정리 80-2,128.7202832,38.02642311,,,,,60,1,N,9,,3,3,3,
2209040005,b_b002525,45,낙동강,2022-09-04,2022-09-04,,경북 안동시 성곡동,128.7651558,36.58153391,,,,,30,4,N,9,,4,4,4,
2210010006,b_b006389,5,실비막국수,2022-10-01,2022-10-01,강원 춘천시 소양고개길 25,강원 춘천시 소양로2가 127-1,127.7258243,37.88359193,,,POI010000006CQPTM,실비막국수,30,11,N,9,,5,5,5,
2210310003,b_b015246,11,탑오브더탑,2022-10-31,2022-10-31,강원 정선군 고한읍 고한7길 399,강원 정선군 고한읍 고한리 424,128.8425706,37.1742298,,,POI01000000B56NJO,하이원컨트리클럽,60,11,N,1,,4,3,4,
2210300004,b_b015629,3,하연옥 촉석루점,2022-10-30,2022-10-30,경남 진주시 남강로673번길 7,경남 진주시 동성동 211-10,128.0857531,35.19194747,,,,,60,11,N,1,,4,3,4,
2210150004,b_b006779,4,모모스 로스터리&커피바,2022-10-15,2022-10-15,봉래나루로 160,,126.4342363,33.2562769,,,,,90,11,N,2,,5,4,4,26200
2210310003,b_b013783,3,철원병원,2022-10-31,2022-10-31,강원 철원군 갈말읍 명성로 208,강원 철원군 갈말읍 군탄리 339,127.3080295,38.15032147,,,,,30,1,N,9,,5,4,4,
2208260001,b_b002504,18,집,2022-08-26,2022-08-27,,,,,,,POI0100000082T2GH,GS25,1440,21,,,,,,,
2209250008,a_a000316,18,집,2022-09-25,2022-09-26,,,,,,1144010900,,,420,21,,,,,,,
2210290004,b_b012031,4,부곡로얄관광호텔,2022-10-29,2022-10-29,경남 창녕군 부곡면 온천중앙로 3,경남 창녕군 부곡면 거문리 215-1,128.5858951,35.44128812,,,POI010000006WH9UI,로얄호텔,60,24,N,1,1,4,5,4,
2208200003,b_b000798,3,현대2차아파트,2022-08-20,2022-08-20,부산 부산진구 거제대로 37,부산 부산진구 양정동 458-20,129.0654644,35.17203638,,,,,60,22,,,,,,,
2209260005,b_b001541,5,수협마트 강릉점,2022-09-26,2022-09-26,강원 강릉시 하평길 54,강원 강릉시 포남동 1193,128.9144107,37.76978657,,,POI01000000C3A1J5,강릉주택,0,10,N,7,,3,3,3,
2210300006,b_b014755,5,남가람 공원,2022-10-30,2022-10-30,,경남 진주시 망경동 110-6,128.0818658,35.18726666,,,,,60,1,N,2,,5,4,4,
2208240001,b_b001296,29,머물다 게스트하우스,2022-08-24,2022-08-25,경북 경주시 금성로 310-1,경북 경주시 서부동 254-14,129.2072337,35.84526569,, ,POI0100000073IGNR,즐거운동물병원,180,24,Y,4,7,5,5,5,
2208190009,b_b002723,9,도우개러지,2022-08-19,2022-08-19,부산 부산진구 서전로46번길 8,부산 부산진구 전포동 674-15,129.0647153,35.15734583,,,,,60,11,N,2,,5,5,5,
2210150004,b_b005045,4,속초항,2022-10-15,2022-10-15,,강원 속초시 청호동,128.5957278,38.2085184,,,,,30,1,N,11,,4,4,3,
2210060010,b_b006473,10,마산한일타운1차아파트,2022-10-06,2022-10-07,경남 창원시 마산회원구 양덕서8길 25,경남 창원시 마산회원구 양덕동 74-1,128.579522,35.23180222,,,POI01000000DMGDPD,마산한일타운아파트,210,22,,,,,,,
2210160005,b_b008115,16,신경주역,2022-10-16,2022-10-16,경북 경주시 건천읍 신경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.79837547,,,,,60,9,Y,6,,5,5,5,
2210210001,b_b008098,1,집,2022-10-21,2022-10-21,,,,,,1150010900,POI01000000BFXD2Y,마곡푸르지오아파트,,21,,,,,,,
2210080002,b_b006879,2,다대포해수욕장,2022-10-08,2022-10-08,,부산 사하구 다대동,128.9627412,35.04652635,,,,,60,1,N,2,,4,3,4,
2210150006,b_b005731,5,한서축산,2022-10-15,2022-10-15,강원 동해시 발한로 223,강원 동해시 발한동 18-4,129.1085909,37.54936092,,,,,30,10,N,6,,4,4,4,
2209040009,b_b003463,5,환호공원 스페이스워크,2022-09-04,2022-09-04,,경북 포항시 북구 환호동 산 57,129.3902955,36.06565843,,,,,60,6,N,2,,5,4,4,
2210010001,b_b005703,1,집,2022-10-01,2022-10-01,,,,,,,POI01000000C2CG68,죽곡청아람리슈빌3단지/305동,,21,,,,,,,27710
2210270004,b_b013618,4,노동당사,2022-10-27,2022-10-27,강원 철원군 철원읍 금강산로 265,강원 철원군 철원읍 관전리 3-5,127.2020089,38.2551494,,,,,30,2,N,9,,4,4,4,
2208190003,b_b001074,5,속초해변물회,2022-08-19,2022-08-19,강원 속초시 새마을길 66,강원 속초시 조양동 1480-104,128.6053335,38.18620663,,,,,30,10,N,2,,4,4,4,
2211050006,b_b015899,6,정밤,2022-11-05,2022-11-05,경북 경주시 사정로50번길 5-1,경북 경주시 사정동 123-13,129.2086335,35.83620337,,,,,90,11,N,2,,4,3,4,
2210020001,b_b004635,9,대릉원,2022-10-02,2022-10-02,경북 경주시 계림로 9,경북 경주시 황남동 268-10,129.2123347,35.83815,,,POI01000000BZB8UJ,경주대릉원,30,2,N,1,,3,3,3,
2209250007,b_b005010,7,강릉씨티호텔,2022-09-25,2022-09-25,강원 강릉시 교동광장로 112,강원 강릉시 교동 1883-5,128.8767187,37.76432861,,,POI0100000075Y2PX,강릉씨티호텔,150,24,N,2,1,5,5,5,
2208150005,b_b000194,16,해운대해수욕장,2022-08-15,2022-08-15,,부산 해운대구 중동 1015,129.1598547,35.15852322,,,,,120,1,Y,4,,5,5,5,
2210080008,b_b005820,7,싱글벙글막창전문점,2022-10-08,2022-10-08,대구 북구 경진로1길 13,대구 북구 복현동 401-5,128.6148757,35.89663896,,,POI010000006W7HL7,우정회센타,120,11,N,5,,4,4,4,
2208130005,b_b000466,5,봄마중영농조합법인,2022-08-13,2022-08-14,경남 하동군 화개면 화개로 1405-6,경남 하동군 화개면 대성리 1311,127.648357,35.28746903,,,,,480,24,N,5,10,5,5,5,
2210160003,b_b008138,8,봉브레드,2022-10-16,2022-10-16,강원 속초시 동해대로 4344-1,강원 속초시 교동 799-173,128.5684677,38.20291163,,,,,30,10,N,2,,3,3,3,
2210180004,b_b007209,4,임당동고분군,2022-10-18,2022-10-18,,경북 경산시 임당동 676-1,128.749669,35.83982522,,,,,30,2,N,5,,4,5,5,
2208230008,b_b000075,14,미루,2022-08-23,2022-08-23,부산 부산진구 중앙대로680번가길 56-9,부산 부산진구 부전동 168-346,129.0613847,35.15602919,,,,,120,11,N,2,,4,3,4,
2208180007,b_b000435,14,속초관광수산시장,2022-08-18,2022-08-18,강원 속초시 중앙로147번길 16,강원 속초시 중앙동 471-4,128.5901795,38.20454363,,,,,60,4,N,2,,5,4,4,
2208200009,b_b000186,9,세인트존스호텔,2022-08-20,2022-08-20,강원 강릉시 창해로 307,강원 강릉시 강문동 1-1,128.9209742,37.79125474,,,,,180,24,N,1,1,3,2,2,
2209170006,b_b004020,7,하늘그린캠프,2022-09-17,2022-09-18,강원 인제군 상남면 아홉사리로 2505-16,강원 인제군 상남면 상남리 1616-6,128.2178405,37.8230903,,,,,570,24,N,2,5,4,4,3,
2210290009,b_b011861,8,집,2022-10-29,2022-10-30,,,,,,,,,210,21,,,,,,,11710
2210140003,b_b007444,2,홍대개미남포점,2022-10-14,2022-10-14,부산 중구 비프광장로 30-1,부산 중구 남포동5가 20-1,129.0284966,35.09866078,,,,,90,11,N,1,,4,4,4,
2210310006,b_b015746,27,신경주역,2022-10-31,2022-10-31,경북 경주시 건천읍 신경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.79837547,,,POI01000000BZB3EY,신경주역,30,9,N,6,,5,5,5,
2210290003,b_b005784,2,섬뜰,2022-10-29,2022-10-29,울산 동구 동진로 42,울산 동구 방어동 25-9,129.4297938,35.48588807,,,,,30,11,N,2,,4,3,3,
2210220003,b_b005060,3,강릉역,2022-10-22,2022-10-22,강원 강릉시 용지로 176,강원 강릉시 교동 118,128.8996276,37.76452356,,,,,0,9,Y,4,,5,5,5,
2209190003,b_b003809,3,밀양역,2022-09-19,2022-09-19,경남 밀양시 중앙로 62,경남 밀양시 가곡동 662-143,128.7711928,35.47452401,,,POI01000000E8PATA,밀양역,30,9,N,11,,4,4,4,
2209080003,b_b002682,21,서울역,2022-09-08,2022-09-08,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.55467884,,,POI01000000E9LWII,서울역버스환승센터,30,9,Y,6,,5,5,5,
2208210004,b_b002335,12,금진항,2022-08-21,2022-08-21,,강원 강릉시 옥계면 금진리 124-52,129.0522856,37.65253046,,,,,30,1,N,9,,4,4,4,
2208310006,b_b000781,15,동궁과월지,2022-08-31,2022-08-31,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,129.2269755,35.83477626,,,,,30,2,N,2,,2,4,3,
2210090003,b_b006218,3,물치항방파제등대,2022-10-09,2022-10-09,,강원 양양군 강현면 물치리 7-18,128.6120529,38.15339233,,,,,30,1,N,11,,4,1,1,
2210230003,b_b010065,3,황강신소양체육공원,2022-10-23,2022-10-23,,경남 합천군 합천읍 영창리 898,128.1701958,35.58074463,,,POI01000000BZ2YY4,신소양체육공원,60,5,N,2,,5,5,5,
2208270002,b_b000586,14,무릉별유천지,2022-08-27,2022-08-27,강원 동해시 삼화로 380,강원 동해시 삼화동 719,129.033651,37.46875927,,,,,120,2,N,3,,5,5,5,
2209200001,b_b003833,1,집,2022-09-20,2022-09-20,,,,,,4128110900,POI01000000B1HGCH,지축역한림풀에버아파트,,21,,,,,,,
2210150012,b_b007942,12,물빛나루쉼터,2022-10-15,2022-10-15,경남 진주시 망경로 195,경남 진주시 망경동 634,128.0763898,35.18120192,,,,,90,8,N,1,,5,5,5,
2208270004,b_b002666,3,왕만두,2022-08-27,2022-08-27,,,,,,,,,30,11,Y,1,,4,4,4,47840
2208170001,b_b000407,13,맘모스베이커리,2022-08-17,2022-08-17,경북 안동시 문화광장길 34,경북 안동시 남부동 164-1,128.7309765,36.56463826,,,,,30,11,N,3,,5,5,5,
